"time","PM1.SSE","PM1.wconn.F_exc","WEC1.F_rad","WEC1.z","WEC1.v_z","WEC1.a_z"
161.6,-0.5342486654920126,338346.6203814665,232098.6886464194,-0.424862628410236,0.5093095013082271,0.661809676365174
161.7,-0.4554235138158937,439053.7395122159,264167.6552882737,-0.3706886327835882,0.5734624862737845,0.6193826605108733
161.8,-0.3665815714671911,534316.6540526433,295147.6747587192,-0.3103300398188388,0.63281692369395,0.5658879294789929
161.9,-0.2691636201550465,622916.1597941227,324519.1352938382,-0.2443214434601353,0.6862845395048655,0.5017327896036049
162,-0.1648801916531592,703748.3633689425,351752.0115518107,-0.1733038917318471,0.7328286865029389,0.4275409679972385
162.1,-0.05563813200121165,775842.8934084437,376315.4518517661,-0.09801861316071582,0.7714857697215878,0.3441480441133403
162.2,0.05654065960710712,838377.8731883286,397687.903022555,-0.01929866784588377,0.8013859369351748,0.2525919855999824
162.3,0.1696020493049335,890691.333931732,415367.6275952478,0.0619414024286112,0.821772675053331,0.1540988051971887
162.4,0.2815378723803215,932288.8598940647,428883.3743111021,0.1447178261428917,0.8320207089226753,0.05006349549599635
162.5,0.3904539931099248,962847.3700470626,437804.9498061857,0.2279915515201955,0.8316517122382988,-0.05797338582103705
162.6,0.4946238153734875,982215.0524701368,441753.4445468772,0.3106836920500732,0.8203473701706393,-0.168353057836065
162.7,0.5925243352438229,990407.5729373447,440411.0350974862,0.3916917573198551,0.7979603677670303,-0.2793286671703917
162.8,0.6828535527050593,987600.7758704355,433529.9892867866,0.4699072211441034,0.7645216240022522,-0.389098734993571
162.9,0.7645298520800159,974120.1817784472,420940.1032348133,0.5442342143747392,0.7202420016737431,-0.4958430472960231
163,0.8366756514078341,950427.6591711196,402555.7961461158,0.6136070928225916,0.6655144268060407,-0.5977582043870286
163.1,0.8985890521175326,917105.7099546692,378380.8628585236,0.677007950352697,0.600909723857851,-0.6930931145934062
163.2,0.9497082591695019,874839.8551650344,348512.5339921962,0.7334845468229557,0.5271700877552092,-0.7801856975634884
163.3,0.9895740929875521,824399.642526044,313143.3953123453,0.7821672311710572,0.445198057271963,-0.8574977612552342
163.4,1.017795928694248,766618.8188333287,272561.404218926,0.8222842621414989,0.3560423757301306,-0.9236470423935123
163.5,1.034025876704585,702375.2186792697,227147.8423204323,0.8531751994039892,0.2608807047135802,-0.9774355786255096
163.6,1.037945013322102,632570.9166252984,177373.8039008452,0.8743028507804997,0.1610002249656743,-1.017875133870164
163.7,1.029264077798436,558113.1726002948,123794.9035635363,0.8852634033561098,0.05777575672786643,-1.044208712392036
163.8,1.007739406925103,479896.6700394973,67043.9580171905,0.8857940442633986,-0.04735438437330957,-1.055926788730783
163.9,0.9732031370968894,398787.5031078273,7821.936857241753,0.875777957834819,-0.1529138569426101,-1.052778009007332
164,0.9256050336421721,315609.3134817986,-53112.63924835916,0.8552466290173227,-0.2574145123647085,-1.034774149978157
164.1,0.8650618685276239,231131.9091109285,-114955.2988107577,0.8243801597661545,-0.359382589204802,-1.002190459669601
164.2,0.7919091996525264,146062.6181025154,-176868.765423181,0.7835029588803413,-0.4573842737444358,-0.9555571963610765
164.3,0.70674981315393,61040.54189178587,-237995.8850189722,0.7330813040892841,-0.5500512059284079,-0.8956524763350695
164.4,0.6104930359905237,-23366.22468534396,-297475.1083301554,0.6737136370982302,-0.6361051141926968,-0.8234819102553929
164.5,0.504379621685306,-106660.4401213193,-354454.7814387607,0.6061200469734785,-0.7143784580186743,-0.7402561898333
164.6,0.3899879190974247,-188412.766198663,-408107.1909021764,0.5311321511640901,-0.7838340965998407,-0.6473679405362749
164.7,0.2692184671320487,-268256.2579064773,-457643.3723478726,0.4496771702046116,-0.8435813260347323,-0.546358574286246
164.8,0.1442558929754668,-345878.6237612322,-502326.8436657659,0.3627640381336092,-0.8928903576389143,-0.4388874640113857
164.9,0.01750887568936497,-421012.6699644407,-541486.3516225978,0.2714658493932862,-0.9312013720813396,-0.3266954557243084
165,-0.1084691950249494,-493425.4100978933,-574527.5723819844,0.1769033242549922,-0.9581315861778562,-0.2115696898927478
165.1,-0.2310745479005904,-562906.3721188281,-600943.4218465855,0.08022604269582967,-0.9734773628650644,-0.09530553157338725
165.2,-0.3477566720108632,-629255.6635295803,-620322.6874200803,-0.01740488363019247,-0.9772136334210669,0.02032870940568777
165.3,-0.4561246865717117,-692272.3619668105,-632356.9152635026,-0.114834434942949,-0.969489450805252,0.1336264240658422
165.4,-0.5540494708767105,-751743.7814191824,-636845.3898366768,-0.2109309819494921,-0.9506199990896814,0.2429754641928648
165.5,-0.6397547632118891,-807436.124370115,-633698.3776062912,-0.3046017268971768,-0.9210766263615607,0.3468866520772992
165.6,-0.7118911568899358,-859086.969105257,-622936.9958357158,-0.3948097590769046,-0.8814698685980963,0.4440219389517819
165.7,-0.7695881197181282,-906399.9620635307,-604693.1219255474,-0.4805845895223229,-0.8325372789080154,0.5332121334241813
165.8,-0.8124807357238413,-949041.9912200196,-579206.1708688783,-0.5610345722031328,-0.7751248771957359,0.6134744619707494
165.9,-0.8407096794413552,-986643.0125439236,-546817.8335989747,-0.6353574415379798,-0.7101669864822588,0.684025040121483
166,-0.8548948298851061,-1018798.592462063,-507964.5933863764,-0.7028487714480215,-0.6386645338857053,0.7442858503190043
166.1,-0.8560847556220966,-1045075.119962763,-463169.7685713755,-0.7629066171025324,-0.5616661115503131,0.7938846561111541
166.2,-0.8456859061412906,-1065017.537280299,-413034.2042621783,-0.8150346357912606,-0.4802488379465051,0.8326507658218113
166.3,-0.8253766029015487,-1078159.342298895,-358224.3277435662,-0.858845457281154,-0.3954957186907703,0.8606086472056144
166.4,-0.7970117444134824,-1084034.532482681,-299461.1078626977,-0.8940589316500986,-0.3084795019423329,0.8779636870388535
166.5,-0.762524472666687,-1082191.091973884,-237507.0014006538,-0.9205009113897724,-0.2202438015415646,0.8850868991193752
166.6,-0.7238308865465151,-1072205.572228841,-173152.7156784753,-0.9381000503212766,-0.1317865759124997,0.8824961441288887
166.7,-0.6827432684360262,-1053698.282943178,-107204.4010193804,-0.9468819889364176,-0.04404752151321394,0.8708335198948922
166.8,-0.6408962885119236,-1026348.593905209,-40471.17971227443,-0.9469625672906443,0.04210227169952026,0.850841476192212
166.9,-0.5996893733537674,-989909.8489029673,26247.60456854614,-0.9385409550711545,0.1258701507948548,0.823338866447802
167,-0.5602469971032745,-944223.4083989642,92174.19027761453,-0.9218915300902992,0.2065484084365984,0.7891961379934052
167.1,-0.5233972075741273,-889231.3665047839,156563.1259484206,-0.8973549714856064,0.2835177420860662,0.7493106252940744
167.2,-0.489667364125421,-824987.5277886008,218711.1428123981,-0.8653293554590898,0.3562489597190909,0.7045831719402414
167.3,-0.4592949493778596,-751666.2786069309,277965.7314133232,-0.8262612159673343,0.4243022250772227,0.6558964391451702
167.4,-0.4322505066989801,-669569.0441030854,333732.4421470081,-0.7806367276878819,0.4873242833518827,0.6040952732395345
167.5,-0.4082692997962579,-579128.0841597255,385480.6945740674,-0.7289732438008688,0.5450437045420603,0.5499697005051603
167.6,-0.386888202568074,-480907.4481279528,432748.2150264786,-0.6718114055113913,0.5972647324646345,0.4942408905254566
167.7,-0.367484582591711,-375600.9780499355,475143.9474057914,-0.6097079656463185,0.6438598168672099,0.4375504270859615
167.8,-0.3493144834013563,-264027.3225131825,512349.6321687913,-0.5432293356025758,0.6847612924223583,0.3804528196666329
167.9,-0.3315481563245353,-147121.9974686383,544119.7786778905,-0.4729461385298295,0.7199523622624553,0.3234117818173461
168,-0.3133018429724594,-25926.60549875605,570280.6854013125,-0.3994284808422001,0.7494580396240443,0.2667994736375168
168.1,-0.2936655597503993,98424.59986548041,590728.1156926452,-0.3232422434825876,0.7733361030662398,0.210899244409133
168.2,-0.2717273865980523,224720.5444291024,605423.9514989775,-0.2449462426380445,0.7916684410785422,0.1559113629510248
168.3,-0.2465953298187666,351691.2271773219,614391.9643477845,-0.1650902441144982,0.8045531379599381,0.1019614729530044
168.4,-0.2174181534889997,478027.2811110404,617712.9282985568,-0.08421370734154897,0.8120975689616223,0.04911127874321107
168.5,-0.1834066253689878,602400.7466108912,615519.2464550483,-0.002845118113851968,0.8144125780763556,-0.002629059627176679
168.6,-0.1438564034268972,723486.5553137829,607989.1614003513,0.07849810160639091,0.8116080197532013,-0.05328713090596175
168.7,-0.09817333127292091,839984.1880685152,595340.8187354135,0.1593093279460586,0.80378970578705,-0.1029138042829065
168.8,-0.04590127537857246,950638.9519001432,577826.3331427843,0.2390922419224167,0.791057819870164,-0.1515686315700413
168.9,0.01324809539089163,1054262.32031934,555725.9913381549,0.3173602508940621,0.7735067269819537,-0.1993056754262653
169,0.07936492462388739,1149750.800390406,529342.7321248041,0.3936359524909989,0.7512262227001589,-0.2461602919669532
169.1,0.1523121629599415,1236102.829482403,498997.0295988537,0.4674507957661603,0.7243040129224916,-0.2921374071799868
169.2,0.231700403226191,1312433.264300263,465022.2486699502,0.5383450370321782,0.6928292399258992,-0.3372016851523361
169.3,0.3168692521434005,1377985.103198929,427760.5603302659,0.605868097958022,0.6568969152501076,-0.3812699698665962
169.4,0.406877887775914,1432138.177326746,387559.4550060819,0.6695794042748244,0.6166129825923721,-0.4242062671976002
169.5,0.5005071106100506,1474414.653121986,344768.8693875051,0.7290497556776482,0.5720997390144561,-0.4658194277091631
169.6,0.5962745791917369,1504481.303453734,299738.8844227088,0.7838632181661702,0.5235013444649587,-0.5058635179299488
169.7,0.6924640768264229,1522148.621925666,252818.0295050382,0.8336195940505322,0.470989177600498,-0.5440409389217091
169.8,0.7871686568503216,1527366.968835799,204352.0891180705,0.8779373949055983,0.414766734132133,-0.5800080360958937
169.9,0.8783464508238625,1520220.042292122,154683.3529722757,0.9164572676304784,0.3550738565743408,-0.6133829490498728
170,0.9638868955620197,1500916.058665877,104150.2327278785,0.9488458003013946,0.2921900942742667,-0.643755361176611
170.1,1.041684238693737,1469777.098292337,53087.16610475739,0.9747996234991076,0.2264369881569018,-0.6706977552696667
170.2,1.109714504813361,1427227.121522042,1824.694145334376,0.9940496748822713,0.1581791617618352,-0.6937776698304107
170.3,1.166111711873266,1373779.184579475,-49310.38333546413,1.006365507468763,0.08782422494468135,-0.7125704663357447
170.4,1.209239060533444,1310022.383350055,-99994.84853097184,1.011559531081733,0.01582132153994435,-0.7266721417603001
170.5,1.237751087610884,1236609.026809151,-149909.0061178963,1.009491039861258,-0.05734155839858076,-0.7357116670240127
170.6,1.25064335711624,1154242.492388492,-198736.79083203,1.000069908681038,-0.131141462297183,-0.7393624184886194
170.7,1.247287107997096,1063666.146449918,-246166.0940780214,0.9832598610259558,-0.2050254062567385,-0.7373523410131383
170.8,1.22744731184366,965653.6285330884,-291889.3706282903,0.9590811767897646,-0.2784162981602997,-0.7294724708056248
170.9,1.191283724911853,861000.7031752167,-335604.5461877935,0.9276127681196376,-0.3507195993141578,-0.7155836006338023
171,1.1393356475795,750518.7832284276,-377016.2263751654,0.8889935798538486,-0.4213305356516194,-0.6956209719142928
171.1,1.072492133406372,635030.1290701574,-415837.2184076688,0.843423234366,-0.4896416960081996,-0.6695968710046263
171.2,0.9919502332939339,515364.6339045842,-451790.3393077952,0.7911619023408037,-0.5550507840768368,-0.6376011624940469
171.3,0.8991644513498225,392358.0208501557,-484610.4729150067,0.732529395236605,-0.61696831563281,-0.5997998616705309
171.4,0.7957908871414373,266851.2062065038,-514046.8180357135,0.6679035350119162,-0.6748250933389952,-0.5564319804774008
171.5,0.6836295324499547,139690.5277218575,-539865.2971033191,0.5977177484088398,-0.7280792787620161,-0.5078047409911421
171.6,0.5645678975061215,11728.49834941619,-561851.0385504663,0.5224579985915594,-0.7762229155618525,-0.4542875353771736
171.7,0.4405286073446137,-116175.2745872561,-579810.8734570709,0.442659101826846,-0.8187878044303025,-0.3963049147013518
171.8,0.3134229007643804,-243153.3680346634,-593575.7815429578,0.3589004953990459,-0.8553506499253123,-0.3343289198442504
171.9,0.1851111645211782,-368330.3696104104,-603003.2175075663,0.2718015144788697,-0.8855373999334453,-0.2688710509545766
172,0.05737083183350793,-490823.5735993883,-607979.2509127819,0.1820162801289881,-0.909026775178401,-0.2004742199856085
172.1,-0.06812874825316856,-609744.8272436211,-608420.4820877914,0.09022829078359335,-0.9255530487107156,-0.1297049808263278
172.2,-0.1898454330641403,-724203.7558484799,-604275.6650526928,-0.002855247196521597,-0.9349080211885361,-0.05714623984037819
172.3,-0.3063787248553393,-833312.533974911,-595527.0138158939,-0.09650924184353561,-0.936942321572061,0.01660930120154139
172.4,-0.416480978169567,-936192.3015396148,-582191.1622150695,-0.1899966370091322,-0.931566092906861,0.09096482722322848
172.5,-0.5190667206319642,-1031981.249774199,-564319.7755319494,-0.2825743748867129,-0.918749174500208,0.1653241203785316
172.6,-0.6132211150969273,-1119844.324395471,-541999.7815014856,-0.3734993574846887,-0.8985208356849725,0.2390952491010394
172.7,-0.6982081158632534,-1198984.413733248,-515353.2472313264,-0.4620343619845371,-0.8709692049136041,0.3116932522817265
172.8,-0.7734783067006753,-1268654.809780717,-484536.9237025716,-0.5474538895559181,-0.8362404837061774,0.3825419086810243
172.9,-0.8386758328998559,-1328172.652262197,-449741.4622384871,-0.6290499271591315,-0.7945380151796245,0.4510747125538549
173,-0.8936433343594556,-1376932.992277611,-411190.3391549719,-0.7061376115295021,-0.7461212886063168,0.5167352440793035
173.1,-0.9384234253608671,-1414423.045699726,-369138.5237588058,-0.778060791891776,-0.6913049300194121,0.5789771670593477
173.2,-0.9732551069396772,-1440236.150476089,-323870.9356143186,-0.8441974969692325,-0.6304576990263396,0.6372641333389825
173.3,-0.9985635749890843,-1454084.899815286,-275700.6991452239,-0.9039652959016156,-0.5640014893749262,0.6910698527950445
173.4,-1.014942209955237,-1455812.898535811,-224967.2507028725,-0.9568265604502346,-0.4924103005244865,0.7398786497844806
173.5,-1.023126082348957,-1445404.586106376,-172034.3193108376,-1.002293621068563,-0.4162091164039864,0.7831867903740839
173.6,-1.023957035489875,-1422992.590146722,-117287.801777083,-1.039933803905944,-0.3359726054641499,0.8205048461948323
173.7,-1.018341243480675,-1388862.120624408,-61133.54283617639,-1.069374321046882,-0.2523235210189894,0.8513613108057548
173.8,-1.007201003119539,-1343451.98876886,-3995.029185300381,-1.090306977861519,-0.1659306593047165,0.8753076338119244
173.9,-0.9914233108187566,-1287351.935448662,53689.00332362746,-1.102492659826912,-0.07750626529527337,0.8919247794862396
174,-0.9718084094488711,-1221296.079337244,111467.0711087529,-1.10576551327087,0.01219731579121387,0.9008312732810474
174.1,-0.9490218870460552,-1146152.441697684,168877.5673823173,-1.100036751329536,0.1023918592087764,0.9016926526203548
174.2,-0.9235540115095998,-1062908.666285996,225451.5399290859,-1.085297985097485,0.1922584940139915,0.8942321030440028
174.3,-0.8956897617178,-972654.2222711316,280715.6466052815,-1.061623995944838,0.2809540106399322,0.8782420000674308
174.4,-0.865492465787738,-876559.5464194099,334195.3347294217,-1.029174793725705,0.3676183960159687,0.8535958781984999
174.5,-0.8328031133016006,-775852.7384409343,385418.2692200238,-0.9881968617928724,0.4513835609167016,0.820260359301803
174.6,-0.7972563317214536,-671794.5604322255,433918.0284573868,-0.9390234961409234,0.5313832012012215,0.7783065147002748
174.7,-0.7583127939080809,-565652.5982710056,479238.0983472969,-0.8820740875559077,0.6067637646400074,0.7279199913667594
174.8,-0.7153065563856807,-458675.5112755186,520936.158179047,-0.8178522968749217,0.6766963238767251,0.6694093611944029
174.9,-0.6675046267152378,-352068.3199153391,558588.7036953048,-0.7469428146624811,0.7403892736538108,0.6032117438046564
175,-0.6141750298684737,-246969.6557981879,591795.8598141253,-0.670007141080738,0.7971012626891889,0.529895929539136
175.1,-0.5546588812783282,-144431.8224349783,620186.4590197401,-0.5877778677417861,0.8461543725498177,0.4501617895655158
175.2,-0.4884415493323179,-45404.3914901835,643423.279712965,-0.5010516277489427,0.8869470735552857,0.3648358947481255
175.3,-0.4152179441655989,49278.10727646045,661208.3305333753,-0.4106808944424262,0.9189665050169653,0.2748633746293646
175.4,-0.3349473108718772,138904.0449347009,673288.1120962464,-0.3175645178240434,0.9417997491282818,0.1812957102622799
175.5,-0.2478936073560666,222887.9676667315,679458.7216508897,-0.2226371548945573,0.9551436882843192,0.0852746848155396
175.6,-0.1546485515477288,300769.3869184527,679570.6767031243,-0.1268573618860991,0.9588129762243498,-0.01198772523867865
175.7,-0.05613564444232388,372207.4158052517,673533.1715505469,-0.03119809245837781,0.9527465591904219,-0.1092278495144366
175.8,0.04640518934012641,436971.7934786049,661318.1276616093,0.06336949258691262,0.9370108728549451,-0.2051601266816675
175.9,0.1514513657019041,494931.0183506423,642963.1265297588,0.1558878217074525,0.9118008806592042,-0.2985015295861284
176,0.257247606006772,546038.4463948952,618573.4251430724,0.2454253421328824,0.8774381601865326,-0.3879974662950973
176.1,0.3618688813354741,590317.2931742135,588323.6445067846,0.3310865728480215,0.8343687711052398,-0.4724446754228374
176.2,0.463292382911738,627845.5022063899,552457.7289957316,0.412027759084575,0.7831546774683321,-0.5507213171740393
176.3,0.5594741688344725,658741.406087382,511287.8268557989,0.487467867749258,0.7244643063970905,-0.6218094462531698
176.4,0.6484260922029735,683151.0128690903,465192.5558496436,0.5566959995910055,0.6590632473707808,-0.6848112169272835
176.5,0.7282889058853609,701237.6049309419,414612.8146608284,0.6190838696075156,0.5877980067074172,-0.7389699021467621
176.6,0.797398017428004,713174.1509543805,360048.1255697068,0.6740902854919241,0.5115845575449695,-0.7836783046628419
176.7,0.8543391616833961,719138.8164386491,302050.9250149644,0.7212682327034751,0.4313920799361581,-0.8184882660176176
176.8,0.8979921792944028,719313.6292694538,241219.7203192846,0.7602694949227923,0.3482263874594712,-0.8431144613757082
176.9,0.9275620394231777,713886.129839157,178191.44785198,0.790848244879745,0.2631130225886875,-0.8574347904914296
177,0.9425971311043991,703053.6255227493,113633.3823061817,0.8128613120190882,0.1770820247853788,-0.861484457633197
177.1,0.9429955880567457,687029.4909544721,48234.30746534096,0.8262679431201484,0.09115252544472884,-0.855447904887947
177.2,0.9290009464552248,666050.8201358472,-17304.77301598081,0.8311282349807332,0.006318111456504906,-0.8396479214586515
177.3,0.9011887308102922,640386.652300144,-82280.09093000711,0.8275999137790252,-0.07646637603618117,-0.814532010934509
177.4,0.8604456164770785,610345.9652119526,-145994.5532835159,0.8159335295999481,-0.1562962089097662,-0.7806566188797105
177.5,0.8079426548435993,576284.6576396606,-207766.9771063342,0.7964673615568539,-0.2323272664195764,-0.7386715672859347
177.6,0.7451037213336721,538610.8234949685,-266941.0408632235,0.7696206456732425,-0.3037842500543536,-0.6893031074055067
177.7,0.6735699288437699,497787.7462821688,-322893.7968396156,0.7358863331124682,-0.3699676786358685,-0.6333376890111627
177.8,0.5951603225310995,454334.2036684219,-375043.3505983694,0.6958234429053924,-0.4302591576782175,-0.5716069483477311
177.9,0.5118288188620411,408821.855618974,-422855.9794404393,0.6500486152760925,-0.4841251590668399,-0.5049733283213445
178,0.4256171455013955,361869.6819094907,-465852.2653030925,0.5992274682644765,-0.5311193450234138,-0.4343174270185059
178.1,0.3386035326621503,314135.622130572,-503612.4538069885,0.5440657962588187,-0.5708839243868558,-0.3605269435104379
178.2,0.2528471278970684,266305.740728355,-535780.6387132783,0.4853007347060974,-0.603149784226905,-0.2844874385715067
178.3,0.1703285506640666,219081.38032852,-562067.9241395617,0.4236919411161743,-0.627735715846943,-0.2070746676861994
178.4,0.09288763360780256,173164.8704403122,-582255.2377468528,0.3600128394594482,-0.6445475226470768,-0.1291479204584045
178.5,0.02216014781850869,129244.420753241,-596194.6751987208,0.2950419984544237,-0.6535759891765665,-0.05154471765260962
178.6,-0.0404839108770299,87978.84722487589,-603809.808143698,0.2295547704045061,-0.65489427331267,0.02492350463061338
178.7,-0.09399719306223622,49982.75703078124,-605095.3918295109,0.1643151945619403,-0.6486551544691554,0.09947526025238136
178.8,-0.1377032216871935,15812.76029175111,-600116.3984117664,0.1000681463662095,-0.6350880008802053,0.1713627066808603
178.9,-0.1713319315156432,-14044.8101493667,-589005.9703260596,0.03753189261279594,-0.6144951363246677,0.2398749767187093
179,-0.1950386024035716,-39184.29554460735,-571962.7023217916,-0.02260895916040535,-0.5872478910596118,0.304341565310495
179.1,-0.2094027951148421,-59288.96450457405,-549247.9455431941,-0.07971040932622508,-0.5537826630175183,0.3641366761918675
179.2,-0.2154048404391941,-74136.97725726792,-521181.0511695426,-0.1331748441937426,-0.5145957693413504,0.4186820112037964
179.3,-0.2143787516628716,-83605.02086982377,-488135.8535122991,-0.1824571836160054,-0.4702388651956663,0.4674519100146711
179.4,-0.207942047230395,-87669.66457565299,-450535.9437033349,-0.2270701715319919,-0.4213134859067291,0.5099778107525054
179.5,-0.1979047664353913,-86406.55264325826,-408849.2819146577,-0.2665889434795242,-0.3684649869204343,0.5458524430172831
179.6,-0.1861617882721859,-79987.5976305501,-363582.5911876727,-0.3006550452537644,-0.312376134048818,0.5747341454214149
179.7,-0.1745742571153393,-68676.36004439491,-315275.5921347592,-0.328979843689803,-0.2537603632949375,0.5963511585402196
179.8,-0.1648473114618281,-52821.80443985034,-264495.1353911862,-0.3513473022474941,-0.1933546589563115,0.610505786218419
179.9,-0.1584122503122082,-32850.61186620803,-211829.2423668238,-0.3676161691422768,-0.1319119925172559,0.617078407041856
180,-0.1563216322656804,-9258.210597025649,-157879.8755398773,-0.3777205946163619,-0.0701931693109894,0.6160292451862839
180.1,-0.1591655048242234,17401.331933183,-103257.1165235193,-0.3816709567282314,-0.008958858333647363,0.6074017396029194
180.2,-0.1670159792319512,46526.42664371475,-48572.8019053104,-0.3795534645582994,0.05103879386821429,0.5913244034183134
180.3,-0.1794057324430685,77479.9632020534,5566.093871636249,-0.3715287960633997,0.1090647735528125,0.5680116244630934
180.4,-0.1953438255735469,109602.0550737866,58564.3410308763,-0.3578298588929547,0.1644098474932563,0.537763456295091
180.5,-0.213369625469382,142223.3635419793,109844.2067674976,-0.338758740017281,0.216399034140861,0.5009651218282054
180.6,-0.2316427953629294,174678.7928260821,158851.8299717736,-0.3146830397213479,0.2644000714906465,0.4580855082765127
180.7,-0.2480645040572396,206321.2950438161,205063.2033070469,-0.2860310912612706,0.3078316572898248,0.4096743251124535
180.8,-0.2604224238673113,236535.4648408789,247989.745028346,-0.253286441424891,0.3461713247057176,0.3563583071711947
180.9,-0.266549969800876,264750.5463404694,287183.6458032955,-0.2169816860823998,0.3789629552921142,0.2988363102061015
181,-0.2644887710793578,290452.4278122539,322243.0207593942,-0.1776914391972159,0.4058236543470559,0.2378727498911397
181.1,-0.2526427084255728,313194.1703327895,352816.325154438,-0.1360246797136277,0.4264499422232886,0.1742897786569835
181.2,-0.2299120816171846,332604.6130686214,378606.4654249511,-0.09261651024676436,0.4406230404174714,0.108957794932971
181.3,-0.1957976047044718,348394.625303535,399374.3431060996,-0.04811948817638333,0.4482131654017718,0.0427844290074556
181.4,-0.1504658985403563,360360.6371747202,414941.8394173539,-0.003194573370709271,0.449182639771399,-0.02329812312862012
181.5,-0.09477082687101898,368385.1775380082,425194.1261642545,0.04149818760087081,0.4435876400117472,-0.08834732682759411
181.6,-0.03022820518874994,372434.2754820079,430081.2844946578,0.08530907629950434,0.4315784857954111,-0.1514259253568558
181.7,0.04105514477977984,372551.7355858918,429619.145511876,0.1276080681624254,0.413398259238837,-0.2116186851059781
181.8,0.1164935910011685,368850.4670151429,423889.3437442833,0.1677939649379969,0.3893797369697026,-0.2680499094411368
181.9,0.1931685931767238,361501.2216480007,413038.5175017672,0.205303135213087,0.3599405466619516,-0.3199012793841461
182,0.267998176102097,350719.2638678041,397276.6197646825,0.2396176843752674,0.325576543807252,-0.3664294802388991
182.1,0.3379180164333219,336749.6412687934,376874.3195403864,0.2702728751830597,0.2868534608353144,-0.4069830065095334
182.2,0.4000612857117439,319851.8388103004,352159.4888598834,0.2968636299728181,0.244396943604137,-0.4410175014886642
182.3,0.4519244982307232,300284.6681971007,323512.7862104789,0.3190499625749654,0.1988811545212504,-0.468108984892145
182.4,0.4915077206893121,278292.2614968172,291362.3669890481,0.3365612091759317,0.1510161843839854,-0.4879643534861178
182.5,0.5174195250050487,254091.9988217139,256177.7752164126,0.349198953441375,0.1015345734538716,-0.5004286090288068
182.6,0.5289398419166407,227865.1039780861,218463.0953919499,0.3568385734531989,0.05117729208454031,-0.5054883755025165
182.7,0.5260371726636528,199750.4932897486,178749.4671538279,0.3594293754302818,0.0006795682889691304,-0.5032714091803971
182.8,0.5093401656945725,169842.2694662515,137587.0879279849,0.3569933194787077,-0.04924302905292725,-0.4940419728722194
182.9,0.4800670700643618,138191.0262235254,95536.84942453731,0.3496223837352243,-0.09790783901643584,-0.4781921305165843
183,0.4399197458722892,104808.8850837091,53161.77133293838,0.337474653716163,-0.1446772923203399,-0.4562292097780079
183.1,0.3909514829118812,69677.93994636432,11018.40841526666,0.3207692618333201,-0.1889696668632443,-0.4287598669322487
183.2,0.3354196419041496,32761.55483107063,-30351.62869011655,0.2997804479706304,-0.2302683635196307,-0.3964714962128339
183.3,0.2756349490143528,-5982.237807746894,-70429.68452945419,0.2748302976148351,-0.2681281702180028,-0.3601109145838796
183.4,0.213819087280755,-46586.14198303827,-108727.6526768943,0.2462817767022318,-0.3021808826196732,-0.3204630728174319
183.5,0.1519810692227475,-89058.8029040472,-144794.9129107169,0.2145307283944007,-0.3321378457590225,-0.2783285151648751
183.6,0.0918208591177281,-133370.8350241783,-178224.33507958,0.1799977910468332,-0.3577901750225683,-0.2345016231794798
183.7,0.03466603141286239,-179442.6548906754,-208657.3906507325,0.1431206138820911,-0.3790073708858133,-0.1897506622795367
183.8,-0.01855584917688138,-227134.991315942,-235788.2067151557,0.1043460970766403,-0.3957336807283056,-0.1447997700598612
183.9,-0.067309677906648,-276242.7762207594,-259366.4658633701,0.06412318804055074,-0.4079829031696582,-0.1003140552177448
184,-0.1114137251493918,-326492.9012215494,-279199.1659107177,0.02289626874201054,-0.4158318862012383,-0.05688809744938716
184.1,-0.1509753037642883,-377546.0723067201,-295151.3417637488,-0.01890084708086441,-0.4194131121834162,-0.01503794166085458
184.2,-0.1863094658065776,-429002.7249483142,-307145.5261027484,-0.06085001566076666,-0.4189065317960454,0.02480290234525212
184.3,-0.2178501621884882,-480412.6931619926,-315160.2690018542,-0.1025530876091427,-0.4145312932456829,0.06228395153774927
184.4,-0.2460635297216019,-531288.0767394489,-319227.7810312552,-0.1436354631220932,-0.4065375360832837,0.09713506101136371
184.5,-0.2713722690345393,-581118.5381168188,-319430.759175156,-0.18374883061988,-0.3951986647911338,0.1291609099648111
184.6,-0.2940985246616504,-629388.0984999253,-315898.3989907296,-0.2225730734852137,-0.3808041032271271,0.1582331171273285
184.7,-0.3144304345974077,-675592.4027211341,-308801.9903531473,-0.2598175394063516,-0.3636531887102634,0.1842809927819838
184.8,-0.3324148043309457,-719255.3902971024,-298350.145040428,-0.2952217858996818,-0.3440498849650737,0.207281656911846
184.9,-0.3479754465883222,-759944.3479911177,-284783.6671864865,-0.328555748260604,-0.3222983161172578,0.2272499753929094
185,-0.3609538978624992,-797282.4237674327,-268370.6298472836,-0.3596197573944355,-0.2986998502946671,0.2442296828295838
185.1,-0.3711667531974278,-830957.845768896,-249401.0194603948,-0.3882439636333171,-0.2735502329518364,0.2582851175735968
185.2,-0.3784719942901436,-860729.3013901066,-228181.8560300599,-0.4142878220494077,-0.2471380865029946,0.2694952480302349
185.3,-0.3828356083600984,-886427.176190544,-205032.15987823,-0.4376390439870716,-0.2197435263685619,0.2779489710676917
185.4,-0.3843896171894992,-907950.6139112867,-180278.4372180305,-0.4582129122973669,-0.1916372139988905,0.2837433289519007
